Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-38kV-CST-ONAN/p/16343336,Power,225 kVA
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-38kV-CST-ONAN/p/16343336,HV rated voltage,13.8 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-38kV-CST-ONAN/p/16343336,Rated LV voltage,0.38 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-38kV-CST-ONAN/p/16343336,Constructive form,Sealed
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Standard-Series/Flush-Mounting-Sockets/INDUSTRIAL-PANEL-SOCKET-TEWD-32P3H9E53-32A-3-Poles-9h-380-440-Vac-dc/p/14685008,Type,Industrial Panel Socket
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Standard-Series/Flush-Mounting-Sockets/INDUSTRIAL-PANEL-SOCKET-TEWD-32P3H9E53-32A-3-Poles-9h-380-440-Vac-dc/p/14685008,Rated current,32 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Standard-Series/Flush-Mounting-Sockets/INDUSTRIAL-PANEL-SOCKET-TEWD-32P3H9E53-32A-3-Poles-9h-380-440-Vac-dc/p/14685008,Number of poles,3 Poles
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Power-Supply/Power-Supply-for-Industrial-Sensors-and-Monitoring-Relays/LEVEL-CONTROL-POWER-SUPPLY-PSNW2402/p/13809239,Function,Level control power supply
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Power-Supply/Power-Supply-for-Industrial-Sensors-and-Monitoring-Relays/LEVEL-CONTROL-POWER-SUPPLY-PSNW2402/p/13809239,Supply voltage,110 / 220 Vac
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Power-Supply/Power-Supply-for-Industrial-Sensors-and-Monitoring-Relays/LEVEL-CONTROL-POWER-SUPPLY-PSNW2402/p/13809239,Maximum output current,300 mA
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Power-Supply/Power-Supply-for-Industrial-Sensors-and-Monitoring-Relays/LEVEL-CONTROL-POWER-SUPPLY-PSNW2402/p/13809239,Relays,2
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-30/p/15581151,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-30/p/15581151,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Power-Supply/Power-Supply-for-Industrial-Sensors-and-Monitoring-Relays/SPEED-MONITOR-RELAY-RMVW/p/14858131,Function,Speed monitor relay
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Power-Supply/Power-Supply-for-Industrial-Sensors-and-Monitoring-Relays/SPEED-MONITOR-RELAY-RMVW/p/14858131,Maximum output current,300 mA
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Power-Supply/Power-Supply-for-Industrial-Sensors-and-Monitoring-Relays/SPEED-MONITOR-RELAY-RMVW/p/14858131,Relays,1
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-25-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14514731,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-25-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14514731,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-25-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14514731,Voltage,220 V
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-25-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14514731,Number of poles,4
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-25-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14514731,Degree of Protection,IP44
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-25-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14514731,Synchronous speed,1800 rpm
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Current-Limiter-Module/c/BR_WDC_CTL_ACCES_DISJM_MOD_LIM_CORRENTE,Reference,CLT32
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Current-Limiter-Module/c/BR_WDC_CTL_ACCES_DISJM_MOD_LIM_CORRENTE,Application,Motor circuit breaker MPW
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Accessories-for-Controls/Accessories-for-Circuit-Breakers-Motors/Current-Limiter-Module/c/BR_WDC_CTL_ACCES_DISJM_MOD_LIM_CORRENTE,Application complement,40
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Inverters/OEM-and-General-Purpose-Drives/CFW500-Pump-Genius-Multipump/DRIVE-CFW500A07P0S2NB20C3HMPSM/p/14021008,Power supply,200-240 V
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Inverters/OEM-and-General-Purpose-Drives/CFW500-Pump-Genius-Multipump/DRIVE-CFW500A07P0S2NB20C3HMPSM/p/14021008,Input phases,Single-phase
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Inverters/OEM-and-General-Purpose-Drives/CFW500-Pump-Genius-Multipump/DRIVE-CFW500A07P0S2NB20C3HMPSM/p/14021008,Configuration,With options
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Inverters/OEM-and-General-Purpose-Drives/CFW500-Pump-Genius-Multipump/DRIVE-CFW500A07P0S2NB20C3HMPSM/p/14021008,Rated current (HD),7
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Drives/Inverters/OEM-and-General-Purpose-Drives/CFW500-Pump-Genius-Multipump/DRIVE-CFW500A07P0S2NB20C3HMPSM/p/14021008,RFI filter,With filter (C3 category)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/CLEARCOAT-UHT-W-79/p/15259901,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/UHT-Line/CLEARCOAT-UHT-W-79/p/15259901,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Pad--Mounted-Transformers/Oil-Transformer-150-0kVA-23-1-0-38kV-CST-ONAN/p/14698200,Power,150 kVA
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Pad--Mounted-Transformers/Oil-Transformer-150-0kVA-23-1-0-38kV-CST-ONAN/p/14698200,HV rated voltage,23.1 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Pad--Mounted-Transformers/Oil-Transformer-150-0kVA-23-1-0-38kV-CST-ONAN/p/14698200,Rated LV voltage,0.38 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Pad--Mounted-Transformers/Oil-Transformer-150-0kVA-23-1-0-38kV-CST-ONAN/p/14698200,Constructive form,PADMOUTED
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,PAINT COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,PAINT COMMERCIAL COLOR,Black Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,Color scale,W
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,PAINT PRODUCTS LINE,MODIFIED POLYESTER
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,RESIN SYSTEM,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12259453,SOLIDS VOLUME,41 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Flush-mounting-Sockets/INDUSTRIAL-PANEL-SOCKET-TEW-32P3H6E57-32A-3-Poles-6h-200-250-Vac-dc/p/12821801,Type,Industrial Panel Socket
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Flush-mounting-Sockets/INDUSTRIAL-PANEL-SOCKET-TEW-32P3H6E57-32A-3-Poles-6h-200-250-Vac-dc/p/12821801,Rated current,32 A
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Terminal-Blocks%2C-Industrial-Plugs-and-Sockets/Industrial-Plugs-and-Sockets/Premium-Series/Flush-mounting-Sockets/INDUSTRIAL-PANEL-SOCKET-TEW-32P3H6E57-32A-3-Poles-6h-200-250-Vac-dc/p/12821801,Number of poles,3 Poles
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15575239,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/ST-Line/PRIMER-ST-W-10/p/15575239,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-30-0kVA-13-8-0-22kV-CST-ONAN/p/16343214,Power,30 kVA
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-30-0kVA-13-8-0-22kV-CST-ONAN/p/16343214,HV rated voltage,13.8 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-30-0kVA-13-8-0-22kV-CST-ONAN/p/16343214,Rated LV voltage,0.22 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-30-0kVA-13-8-0-22kV-CST-ONAN/p/16343214,Constructive form,Sealed
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Diluent/Reducers-and-Auxiliaries-Refinishing/REDUCER-SL-20/p/12254402,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Safety/MSW-Compact-Switch-Disconnectors/ROTARY-DISCONNECTOR-MSW-16-B3-H/p/12258444,Rated current,16.0 A
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Safety/MSW-Compact-Switch-Disconnectors/ROTARY-DISCONNECTOR-MSW-16-B3-H/p/12258444,Mounting type,For base mounting
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-33-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14962592,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-33-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14962592,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-33-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14962592,Voltage,220 V
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-33-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14962592,Number of poles,4
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-33-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14962592,Degree of Protection,IP44
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/Definite-Purpose/Electronic-Gate/Electronic-Gate-Permanent-Capacitor-0-33-cv-4P-33-1Ph-220-V-60-Hz-IC410---TFSV---B3D/p/14962592,Synchronous speed,1800 rpm
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Circuit-Protection/Panelboards/Distribution-boards-TTW-QD0/STRUC-SET-EMB-COMPL-600x450x110-MU-N6-5/p/14918750,Number of lines,3
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Circuit-Protection/Panelboards/Distribution-boards-TTW-QD0/STRUC-SET-EMB-COMPL-600x450x110-MU-N6-5/p/14918750,Number of poles,54
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Condition-Monitoring-Sensor/SENSOR-CMSW-IOL-V-P67-C51M12-IND/p/16602949,Product reference,CMSW
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Condition-Monitoring-Sensor/SENSOR-CMSW-IOL-V-P67-C51M12-IND/p/16602949,Model,CMSW-IOL
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Condition-Monitoring-Sensor/SENSOR-CMSW-IOL-V-P67-C51M12-IND/p/16602949,Measurement,Internal temperature
https://www.weg.net/catalog/weg/BR/en/Safety%2C-Industrial-Sensors-and-Power-Supply/Industrial-Sensors/Condition-Monitoring-Sensor/SENSOR-CMSW-IOL-V-P67-C51M12-IND/p/16602949,Enclosure,Plastic
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/LTW-Series/LED-MODULE-LTW-ML50-2C-D23/p/16174022,Product type,LED module
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Controls/Pushbuttons-and-Pilot-Lights/LTW-Series/LED-MODULE-LTW-ML50-2C-D23/p/16174022,Module signal type,Continuous light
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/General-Purpose/W22-%28IP55%29/W22-1-cv-2P-80-1Ph-220-440-V-60-Hz-IC411---TFVE---B3D/p/13887631,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/General-Purpose/W22-%28IP55%29/W22-1-cv-2P-80-1Ph-220-440-V-60-Hz-IC411---TFVE---B3D/p/13887631,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/General-Purpose/W22-%28IP55%29/W22-1-cv-2P-80-1Ph-220-440-V-60-Hz-IC411---TFVE---B3D/p/13887631,Voltage,220/440 V
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/General-Purpose/W22-%28IP55%29/W22-1-cv-2P-80-1Ph-220-440-V-60-Hz-IC411---TFVE---B3D/p/13887631,Number of poles,2
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/General-Purpose/W22-%28IP55%29/W22-1-cv-2P-80-1Ph-220-440-V-60-Hz-IC411---TFVE---B3D/p/13887631,Degree of Protection,IP55
https://www.weg.net/catalog/weg/BR/en/Electric-Motors/Single-Phase/General-Purpose/W22-%28IP55%29/W22-1-cv-2P-80-1Ph-220-440-V-60-Hz-IC411---TFVE---B3D/p/13887631,Synchronous speed,3600 rpm
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,PAINT FUNCTION,Varnish
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,RESIN SYSTEM,Acrylic Modified
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-ACRYLIC-CLEARCOAT/p/13326299,SOLIDS VOLUME,36 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,PAINT COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,PAINT COMMERCIAL COLOR,Black Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,PAINT PRODUCTS LINE,MODIFIED POLYESTER
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,RESIN SYSTEM,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-SINTETIC/p/12659600,SOLIDS VOLUME,41 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Process-Control/Programmable-Logic-Controllers/PLC410-Programmable-Logic-Controller/c/BR_WDC_PLC_PLC410,Supply voltage,24 Vdc
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Process-Control/Programmable-Logic-Controllers/PLC410-Programmable-Logic-Controller/c/BR_WDC_PLC_PLC410,Programming software,CODESYS V3.5 SP19 or higher
https://www.weg.net/catalog/weg/BR/en/Industrial-Automation/Process-Control/Programmable-Logic-Controllers/PLC410-Programmable-Logic-Controller/c/BR_WDC_PLC_PLC410,Number of CPU total DI,8
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-22kV-CST-ONAN/p/16343335,Power,225 kVA
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-22kV-CST-ONAN/p/16343335,HV rated voltage,13.8 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-22kV-CST-ONAN/p/16343335,Rated LV voltage,0.22 kV
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Oil-Type-Distribution-Transformer/30-up-to-300-kVA/Oil-Transformer-225-0kVA-13-8-0-22kV-CST-ONAN/p/16343335,Constructive form,Sealed
https://www.weg.net/catalog/weg/BR/en///W22-IR3-Premium-0-16-cv-4P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B34D/p/12218728,Standard,ABNT NBR 17094
https://www.weg.net/catalog/weg/BR/en///W22-IR3-Premium-0-16-cv-4P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B34D/p/12218728,Frequency,60 Hz
https://www.weg.net/catalog/weg/BR/en///W22-IR3-Premium-0-16-cv-4P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B34D/p/12218728,Voltage,220/380 V
https://www.weg.net/catalog/weg/BR/en///W22-IR3-Premium-0-16-cv-4P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B34D/p/12218728,Number of poles,4
https://www.weg.net/catalog/weg/BR/en///W22-IR3-Premium-0-16-cv-4P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B34D/p/12218728,Degree of Protection,IP55
https://www.weg.net/catalog/weg/BR/en///W22-IR3-Premium-0-16-cv-4P-63-3Ph-220-380-V-60-Hz-IC411---TFVE---B34D/p/12218728,Synchronous speed,1800 rpm
https://www.weg.net/catalog/weg/BR/en/Generation%2CTransmission-and-Distribution/Oil-type-Reactors-and-Transformers/Pad--Mounted-Transformers/Oil-Transformer-300-0kVA-13-8-0-38kV-CST-ONAN/p/14701559,Power,300 kVA
