Product URL,Feature,Value
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-20/p/13655665,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-20/p/13655665,PAINT PRODUCTS LINE,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-20/p/13655665,PAINT FUNCTION,Varnish
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-20/p/13655665,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-20/p/13655665,SOLIDS VOLUME,36 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,PAINT COLOR,Purple
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,PAINT COMMERCIAL COLOR,RUBI
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,PAINT FUNCTION,Intermediate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-F50/p/13935175,SOLIDS VOLUME,40 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-20/p/17328625,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-20/p/17328625,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,PAINT COLOR,Colorless
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,PAINT COMMERCIAL COLOR,Colorless
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,RESIN SYSTEM,Aliphatic Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-CRIL-CVV-501/p/17520946,SOLIDS VOLUME,35 ± 5% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,PAINT COLOR,Colorless
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,PAINT COMMERCIAL COLOR,Not Applicable
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,PAINT PRODUCTS LINE,Automotive Refinishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Frota/W-FROTA-PU-F821/p/13975006,SOLIDS VOLUME,42 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,PAINT COLOR,Black
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,PAINT COMMERCIAL COLOR,BLACK EBONY FORD 2005
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,Color scale,"70,027"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,PAINT PRODUCTS LINE,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,PAINT FUNCTION,Intermediate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,RESIN SYSTEM,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259131,SOLIDS VOLUME,9 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,PAINT COLOR,Aluminum
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,PAINT COMMERCIAL COLOR,Aluminum
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,Color scale,RAL 9007
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,Shine,Half-Brightness
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,PACKAGING,Plastic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,PAINT PRODUCTS LINE,Water Borne
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,RESIN SYSTEM,Water Borne
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-CRIL-HIDRO-CVD-732/p/15315513,SOLIDS VOLUME,38 ± 5% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,PAINT COLOR,Green
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,PAINT COMMERCIAL COLOR,GREEN SCANIA 87
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,Color scale,"51,791"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,RESIN SYSTEM,Aliphatic Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/14586423,SOLIDS VOLUME,54 ± 5% (ISO 3233)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,PAINT COLOR,Orange
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,PAINT COMMERCIAL COLOR,Orange
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,Color scale,RAL 2011
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,PACKAGING,Metallic Gallon
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,PAINT PRODUCTS LINE,Poliureia
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,RESIN SYSTEM,Amina Funcional
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Machinery-and-Equipment/W-POLI-HPD-451/p/15304333,SOLIDS VOLUME,98 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-30/p/15581126,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/CLEARCOAT-HT-W-30/p/15581126,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,PAINT COLOR,Blue
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,PAINT COMMERCIAL COLOR,BLUE FICTION BLUE SCANIA 2019
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,Color scale,"31,507"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,PACKAGING,Metal Bucket
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,RESIN SYSTEM,Aliphatic Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Road-Implements/W-THANE-HBD-501/p/15128650,SOLIDS VOLUME,54 ± 5% (ISO 3233)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/Primer-HT-W-35-2K/p/15429416,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/Primer-HT-W-35-2K/p/15429416,PAINT PRODUCTS LINE,Catalyst
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Food-Industry/W-POXI-HIDRO-AVA-413-NOBAC/p/W-POXI_HIDRO_AVA_413_NOBAC,PAINT PRODUCTS LINE,Water Borne
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Food-Industry/W-POXI-HIDRO-AVA-413-NOBAC/p/W-POXI_HIDRO_AVA_413_NOBAC,PAINT FUNCTION,Finishing
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Food-Industry/W-POXI-HIDRO-AVA-413-NOBAC/p/W-POXI_HIDRO_AVA_413_NOBAC,RESIN SYSTEM,Water Borne
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Food-Industry/W-POXI-HIDRO-AVA-413-NOBAC/p/W-POXI_HIDRO_AVA_413_NOBAC,SOLIDS VOLUME,43 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,PAINT COLOR,Green
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,PAINT COMMERCIAL COLOR,Verde
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,PAINT PRODUCTS LINE,MODIFIED POLYESTER
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,PAINT FUNCTION,Intermediate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,RESIN SYSTEM,Alkyd/Nitrocellulose
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/W-Mix-Color-Line/W-MIX-LACQUER-SL/p/12261476,SOLIDS VOLUME,55 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Casting/W-LACK-HPD-151/p/W-LACK_HPD_151,PAINT PRODUCTS LINE,Alkyd
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Casting/W-LACK-HPD-151/p/W-LACK_HPD_151,PAINT FUNCTION,Double Function
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Casting/W-LACK-HPD-151/p/W-LACK_HPD_151,RESIN SYSTEM,Alkyd Short Modified
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Casting/W-LACK-HPD-151/p/W-LACK_HPD_151,SOLIDS VOLUME,40 ± 5% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,PAINT COLOR,Silver
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,PAINT COMMERCIAL COLOR,SILVER LUNAR MET VW91
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,Color scale,"30,151"
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,PAINT FINISH,Metallic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,Shine,Matte
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,PAINT PRODUCTS LINE,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,PAINT FUNCTION,Intermediate
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,RESIN SYSTEM,Polyester
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/Ready-To-Use-Line/W-CAR-POLIESTER/p/12259128,SOLIDS VOLUME,15 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,PAINT COLOR,Blue
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,PAINT COMMERCIAL COLOR,Blue
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,Color scale,0
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,Shine,Ultragflat
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,PACKAGING,Round Can
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,PAINT PRODUCTS LINE,Polyurethane
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,PAINT FUNCTION,Primer
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,RESIN SYSTEM,Acrylic
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Automotive-Refinishing-and-Fleet/HT-Line/PRIMER-WET-HT/p/12269947,SOLIDS VOLUME,73 ± 2% (ISO 3233 - 1998)
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Metallic-Structures/W-LACK-RVD-USO-GERAL/p/13961807,PAINT COLOR,Red
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Metallic-Structures/W-LACK-RVD-USO-GERAL/p/13961807,PAINT COMMERCIAL COLOR,Safety Red
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Metallic-Structures/W-LACK-RVD-USO-GERAL/p/13961807,Color scale,W MUNSELL 5R 4/14
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Metallic-Structures/W-LACK-RVD-USO-GERAL/p/13961807,PAINT FINISH,Smooth
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Metallic-Structures/W-LACK-RVD-USO-GERAL/p/13961807,Shine,Bright
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Metallic-Structures/W-LACK-RVD-USO-GERAL/p/13961807,PACKAGING,Metallic Gallon
